Číslo součástky Mouser,Mfr číslo dílu,Výr.,Technické informace,Dostupnost,Stanovení ceny,RoHS,Životní cyklus,Podrobnosti produktu,Typ snímače	,Snímací přímka	,Zrychlení,Citlivost,Typ výstupu,Typ rozhraní,Rozlišení,Napájecí napětí - Max,Napájecí napětí - Min,Provozní napájecí proud,Minimální provozní teplota,Maximální provozní teplota,Styl montáže,Obal / Pouzdro,Způsobilost,Balení
511-AIS25BATR,AIS25BATR,STMicroelectronics,https://cz.mouser.com/datasheet/2/389/ais25ba-3002193.pdf,327  Na skladě,"182,44 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/STMicroelectronics/AIS25BATR?qs=vvQtp7zwQdM9a%252BHcUGa9hA%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=AIS25BATR&utm_content=STMicroelectronics,3-axis,"X, Y, Z","3.85 g, 7.7 g","0.122 mg/LSB, 0.244 mg/LSB",Digital,,16 bit,2.1 V,1.71 V,5 mA,- 40 C,+ 125 C,SMD/SMT,LGA-14,AEC-Q100,"Reel, Cut Tape, MouseReel"
584-ADXL354CEZ-RL7,ADXL354CEZ-RL7,Analog Devices,https://cz.mouser.com/datasheet/2/609/adxl354_adxl355-2036921.pdf,241  Na skladě,"1 238,72 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL354CEZ-RL7?qs=S8zVn2bBIh8WEz3qM%252BArHQ%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL354CEZ-RL7&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 8 g","400 mV/g, 100 mV/g",Analog,"I2C, SPI",20 bit,3.6 V,2.25 V,150 uA,- 40 C,+ 125 C,SMD/SMT,,,"Reel, Cut Tape, MouseReel"
584-ADXL354CEZ,ADXL354CEZ,Analog Devices,https://cz.mouser.com/datasheet/2/609/adxl354_adxl355-2036921.pdf,180  Na skladě,"1 584,04 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL354CEZ?qs=vcbl%252BK4rRlcdRXUXX1CH%2Fw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL354CEZ&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 8 g","400 mV/g, 100 mV/g",Analog,"I2C, SPI",20 bit,3.6 V,2.25 V,150 uA,- 40 C,+ 125 C,SMD/SMT,,,Tray
584-ADXL345TCCZEPR7,ADXL345TCCZ-EP-RL7,Analog Devices,https://cz.mouser.com/datasheet/2/609/adxl345-3122400.pdf,1 020  Na skladě,"533,28 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL345TCCZ-EP-RL7?qs=WIvQP4zGangjb08n4vZFyg%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL345TCCZ-EP-RL7&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",,Digital,"I2C, SPI",13 bit,3.6 V,2 V,140 uA,- 55 C,+ 105 C,SMD/SMT,LGA-14,,"Reel, Cut Tape, MouseReel"
410-IIM-42352,IIM-42352,TDK InvenSense,https://product.tdk.com/system/files/dam/doc/product/sensor/mortion-inertial/accelero/data_sheet/pb-000091-iim-42352.pdf?ref_disty=mouser,9 503  Na skladě,"180,68 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/TDK-InvenSense/IIM-42352?qs=CiayqK2gdcIoWCatE9jFlg%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=IIM-42352&utm_content=TDK-InvenSense,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g","2.048 LSB/g, 4.096 LSB/g, 8.192 LSB/g, 16.384 LSB/g",Digital,"I2C, SPI",16 bit,3.6 V,1.71 V,280 uA,- 40 C,+ 105 C,SMD/SMT,LGA-14,,"Reel, Cut Tape"
771-FXLS8964AFR3,FXLS8964AFR3,NXP Semiconductors,https://cz.mouser.com/datasheet/2/302/FXLS8964AF-2907610.pdf,3 075  Na skladě,"78,19 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/NXP-Semiconductors/FXLS8964AFR3?qs=QNEnbhJQKva3DRzabi8EYw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=FXLS8964AFR3&utm_content=NXP-Semiconductors,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",128 LSB/g,Digital,I2C,12 bit,3.6 V,1.71 V,150 uA,- 40 C,+ 105 C,SMD/SMT,DFN-10,AEC-Q100,"Reel, Cut Tape"
511-LIS2DE12TR,LIS2DE12TR,STMicroelectronics,https://cz.mouser.com/datasheet/2/389/lis2de12-1849734.pdf,14 853  Na skladě,"44,86 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/STMicroelectronics/LIS2DE12TR?qs=e%2Fel81Nv5iw4m6D8fXXMWA%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=LIS2DE12TR&utm_content=STMicroelectronics,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",187.5 mg/digit,Digital,"I2C, SPI",8 bit,3.6 V,1.71 V,6 uA,- 40 C,+ 85 C,SMD/SMT,LGA-12,,"Reel, Cut Tape, MouseReel"
584-ADXL343BCCZ-R,ADXL343BCCZ-RL,Analog Devices,https://cz.mouser.com/datasheet/2/609/ADXL343-1503782.pdf,2 966  Na skladě,"100,24 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL343BCCZ-RL?qs=WIvQP4zGaniHpowyrbt1Aw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL343BCCZ-RL&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",3.9 mg/LSB,Digital,"I2C, SPI",16 bit,3.6 V,2 V,140 uA,- 40 C,+ 85 C,SMD/SMT,LGA-14,,"Reel, Cut Tape, MouseReel"
912-KX132-1211,KX132-1211,Kionix,https://www.rohm.com/datasheet?p=KX132-1211&dist=Mouser&media=referral&source=mouser.com&campaign=Mouser,29 921  Na skladě,"247,09 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/Kionix/KX132-1211?qs=BJlw7L4Cy7%252BwFHTsv3Qc6Q%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=KX132-1211&utm_content=Kionix,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",16384 counts/g,Digital,"I2C, SPI","8 bit, 16 bit",3.6 V,1.7 V,148 uA,- 40 C,+ 105 C,SMD/SMT,LGA-12,,"Reel, Cut Tape, MouseReel"
584-ADXL343BCCZ-R7,ADXL343BCCZ-RL7,Analog Devices,https://cz.mouser.com/datasheet/2/609/ADXL343-1503782.pdf,30 976  Na skladě,"95,23 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL343BCCZ-RL7?qs=WIvQP4zGaniOvQtxs%252BDc3A%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL343BCCZ-RL7&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",3.9 mg/LSB,Digital,"I2C, SPI",16 bit,3.6 V,2 V,140 uA,- 40 C,+ 85 C,SMD/SMT,LGA-14,,"Reel, Cut Tape, MouseReel"
410-IIM-42351,IIM-42351,TDK InvenSense,https://product.tdk.com/system/files/dam/doc/product/sensor/mortion-inertial/accelero/data_sheet/ds-000441-iim-42351-typ-v1.2.pdf?ref_disty=mouser,6 683  Na skladě,"98,49 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/TDK-InvenSense/IIM-42351?qs=CiayqK2gdcJ5uS8UjZCkYg%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=IIM-42351&utm_content=TDK-InvenSense,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g","2.048 LSB/g, 4.096 LSB/g, 8.192 LSB/g, 16.384 LSB/g",Digital,"I2C, SPI",16 bit,3.6 V,1.71 V,280 uA,- 40 C,+ 105 C,SMD/SMT,LGA-14,,"Reel, Cut Tape, MouseReel"
511-LIS2DH12TR,LIS2DH12TR,STMicroelectronics,https://cz.mouser.com/datasheet/2/389/lis2dh12-1849850.pdf,37 227  Na skladě,"49,37 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/STMicroelectronics/LIS2DH12TR?qs=yXzv9R%2FF42K6DbawEx3XmQ%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=LIS2DH12TR&utm_content=STMicroelectronics,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",1 mg/digit to 192 mg/digit,Digital,"I2C, SPI",12 bit,3.6 V,1.71 V,11 uA,- 40 C,+ 85 C,SMD/SMT,LGA-12,,"Reel, Cut Tape, MouseReel"
584-ADXL345BCCZ,ADXL345BCCZ,Analog Devices,https://cz.mouser.com/datasheet/2/609/adxl345-3122400.pdf,15 699  Na skladě,"186,95 Kč",V souladu se směrnicí RoHS na základě výjimky,,https://cz.mouser.com/ProductDetail/Analog-Devices/ADXL345BCCZ?qs=WIvQP4zGanhoa7YOkGtvEg%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ADXL345BCCZ&utm_content=Analog-Devices,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g",3.9 mg/LSB,Digital,"I2C, SPI",13 bit,3.6 V,2 V,140 uA,- 55 C,+ 105 C,SMD/SMT,LGA-14,,Tray
511-LIS2DU12TR,LIS2DU12TR,STMicroelectronics,https://cz.mouser.com/datasheet/2/389/lis2du12-3078714.pdf,1 847  Na skladě,"72,92 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/STMicroelectronics/LIS2DU12TR?qs=CiayqK2gdcJWOXoUoRuiHQ%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=LIS2DU12TR&utm_content=STMicroelectronics,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g","0.976 mg/digit, 1.952 mg/digit, 3.904 mg/digit, 7.808 mg/digit",Digital,"I2C, I3C, SPI",12 bit,3.6 V,1.62 V,6.1 uA,- 40 C,+ 85 C,SMD/SMT,LGA-12,,"Reel, Cut Tape, MouseReel"
511-LIS2DUX12TR,LIS2DUX12TR,STMicroelectronics,https://www.st.com/resource/en/datasheet/lis2dux12.pdf,8 065  Na skladě,"83,70 Kč",V souladu RoHS,,https://cz.mouser.com/ProductDetail/STMicroelectronics/LIS2DUX12TR?qs=vvQtp7zwQdNVizcqEkk4fw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=LIS2DUX12TR&utm_content=STMicroelectronics,3-axis,"X, Y, Z","2 g, 4 g, 8 g, 16 g","0.976 mg/digit, 1.952 mg/digit, 3.904 mg/digit, 7.808 mg/digit",Digital,"I2C, I3C, SPI",12 bit,3.6 V,1.62 V,6.1 uA,- 40 C,+ 85 C,SMD/SMT,LGA-12,,"Reel, Cut Tape, MouseReel"
